ID;DESCRIPCION
2;No tiene bicicleta
1;Largos trayectos
3;Le teme a sufrir un robo
4;Le teme a sufrir un accidente de transito
12;Le da pereza
17;Otro
-1;NA
5;Inadecuada infraestructura vial
6;Mal estado del tiempo
7;Geografía de la ciudad inaccesible
8;No le gustaría llegar sudando al trabajo
9;Inadecuada vestimenta para montar una bicicleta
10;No sabe montar en bicicleta
11;No le interesa montar en bicicleta
13;Tiene un estado o condición física que se lo impide
14;Usar bicicleta refleja un bajo estatus social
15;Por temor a ser agredido por su identidad sexual o de género
16;Por salud
