ZAT;NLOCALIDAD;ID_MUNICIPIO;LATITUD;LONGITUD
455;3;1;4.6038496;-74.07390426
456;3;1;4.602409004;-74.07079417
457;17;1;4.600394314;-74.07572351
458;17;1;4.598812925;-74.07228288
459;17;1;4.595759339;-74.07669558
460;17;1;4.592266635;-74.07766391
461;3;1;4.590280719;-74.07777311
462;3;1;4.587837954;-74.0803514
463;4;1;4.586029241;-74.08548404
464;4;1;4.584504443;-74.08372746
465;4;1;4.583112699;-74.08155589
466;4;1;4.581484007;-74.08766864
467;4;1;4.578809751;-74.08818226
468;4;1;4.576816014;-74.08515602
469;4;1;4.579785062;-74.0838822
470;4;1;4.578579624;-74.08075695
471;4;1;4.579714396;-74.07916298
472;3;1;4.585032502;-74.07644208
473;3;1;4.587755718;-74.07288099
474;17;1;4.591214717;-74.07266571
475;17;1;4.594123858;-74.07074027
476;17;1;4.597058851;-74.06907707
477;17;1;4.600976513;-74.0656551
478;17;1;4.600579504;-74.06189674
479;3;1;4.596964432;-74.06386072
480;17;1;4.595567638;-74.06651877
481;3;1;4.590208735;-74.06598309
482;3;1;4.588841405;-74.07010146
483;3;1;4.587314641;-74.06725289
484;3;1;4.585174776;-74.06588879
485;3;1;4.585409765;-74.06840828
486;3;1;4.583672024;-74.07122566
487;3;1;4.581018628;-74.06897357
488;3;1;4.582906728;-74.07508014
489;3;1;4.581924754;-74.07370748
490;3;1;4.57885445;-74.07291024
491;3;1;4.579578571;-74.07663528
492;4;1;4.575381369;-74.07664464
493;4;1;4.573170934;-74.07167622
494;4;1;4.576025704;-74.08148625
495;4;1;4.573761048;-74.08476063
496;4;1;4.571980915;-74.08740916
497;4;1;4.572520564;-74.08988956
498;4;1;4.575443524;-74.08797928
499;4;1;4.576574672;-74.09127131
500;15;1;4.58047269;-74.09615914
501;15;1;4.585064021;-74.10054689
502;15;1;4.589331119;-74.10424983
503;15;1;4.594564004;-74.10730768
504;15;1;4.592334939;-74.10962382
505;15;1;4.596489587;-74.11074742
506;16;1;4.602171438;-74.11394228
507;16;1;4.601327211;-74.11727283
508;16;1;4.597211223;-74.11631805
509;16;1;4.597437323;-74.12124763
510;16;1;4.600527015;-74.1241284
511;16;1;4.595759227;-74.12750737
512;16;1;4.595957167;-74.13206553
513;16;1;4.599199481;-74.13361357
514;16;1;4.599326607;-74.12937291
515;16;1;4.602897019;-74.12645724
516;16;1;4.605863524;-74.12914613
517;8;1;4.602460802;-74.13687277
518;15;1;4.594327068;-74.11481248
519;8;1;4.610212078;-74.13735135
520;8;1;4.61391178;-74.14444611
521;8;1;4.616475245;-74.14952852
522;8;1;4.620522565;-74.14802806
523;8;1;4.621791759;-74.1528001
524;8;1;4.615243294;-74.15476062
525;8;1;4.619002265;-74.15916493
526;8;1;4.62214615;-74.16121884
527;8;1;4.625830596;-74.16490469
528;8;1;4.633338431;-74.17077779
529;8;1;4.64417172;-74.17663583
530;8;1;4.631630392;-74.17572659
531;8;1;4.62259403;-74.17310661
532;8;1;4.618244952;-74.1714582
533;8;1;4.616659899;-74.16930341
534;8;1;4.615411515;-74.16614017
535;8;1;4.607991129;-74.16672514
536;8;1;4.61110691;-74.15806851
537;8;1;4.609333911;-74.15282462
538;8;1;4.607083068;-74.14491338
539;8;1;4.59781034;-74.14252729
540;8;1;4.598549424;-74.14777753
541;19;1;4.597242051;-74.15445133
542;7;1;4.600965407;-74.15890211
543;7;1;4.60012174;-74.16531387
544;7;1;4.600247413;-74.18277346
545;8;1;4.605402437;-74.17580202
546;8;1;4.611004797;-74.17062952
547;8;1;4.610491639;-74.17568018
548;8;1;4.615574387;-74.17995223
549;8;1;4.619029568;-74.17828711
550;7;1;4.622808855;-74.18560914
551;7;1;4.627877827;-74.18164904
552;7;1;4.628575049;-74.18983651
553;7;1;4.640579168;-74.18847333
554;7;1;4.636927068;-74.19438508
555;7;1;4.648573016;-74.19495038
556;7;1;4.635815557;-74.19753289
557;7;1;4.633794692;-74.20171257
558;7;1;4.633524142;-74.21045688
559;7;1;4.623828995;-74.21805778
560;7;1;4.624526771;-74.19815639
561;7;1;4.61859735;-74.20907111
562;7;1;4.611030605;-74.19664126
563;7;1;4.619628278;-74.19318883
564;7;1;4.615804656;-74.18825675
565;7;1;4.61016106;-74.18231002
566;7;1;4.611812377;-74.19115019
567;7;1;4.606834661;-74.18849122
568;7;1;4.602958982;-74.18778925
569;7;1;4.603448031;-74.20035377
570;7;1;4.609918051;-74.20943674
571;19;1;4.593771121;-74.17470549
572;19;1;4.59222031;-74.15779202
573;6;1;4.591631111;-74.15122633
574;6;1;4.591546137;-74.14357998
575;6;1;4.592082161;-74.13877915
576;6;1;4.586978641;-74.13819961
577;6;1;4.589609228;-74.13204906
578;18;1;4.589307983;-74.12666401
579;15;1;4.5925767;-74.12720297
580;15;1;4.591956017;-74.12054871
581;15;1;4.589932355;-74.11670391
582;15;1;4.590750514;-74.11272503
583;18;1;4.586361621;-74.12065206
584;18;1;4.585204769;-74.11796273
585;18;1;4.586272368;-74.11315667
586;18;1;4.586943769;-74.11041687
587;18;1;4.585605575;-74.10814087
588;18;1;4.581914355;-74.1068387
589;18;1;4.58088933;-74.11071777
590;18;1;4.577718241;-74.10194169
591;18;1;4.57617779;-74.10634409
592;18;1;4.573250635;-74.09929537
593;4;1;4.570468563;-74.09625167
594;4;1;4.567357;-74.09467676
595;4;1;4.569351154;-74.08999174
596;4;1;4.566569165;-74.08942131
597;4;1;4.565000506;-74.09126898
598;4;1;4.558855785;-74.08683965
599;4;1;4.562549445;-74.0846246
600;4;1;4.564257968;-74.08219413
601;4;1;4.567500455;-74.08061182
602;4;1;4.569413827;-74.07690269
603;4;1;4.569133005;-74.07121352
604;4;1;4.564146287;-74.06803854
605;4;1;4.562583736;-74.07649435
606;4;1;4.561234477;-74.09278283
607;4;1;4.559492428;-74.09698233
608;4;1;4.562283649;-74.0990122
609;18;1;4.567508278;-74.10458578
610;18;1;4.570336276;-74.10800835
611;18;1;4.572974114;-74.11570997
612;18;1;4.579175677;-74.11633863
613;18;1;4.578271169;-74.12045431
614;18;1;4.584142088;-74.1233592
615;18;1;4.583073095;-74.12787086
616;6;1;4.582878999;-74.13269822
617;6;1;4.581154943;-74.13575818
618;6;1;4.5817256;-74.14052268
619;6;1;4.576805327;-74.14539233
620;19;1;4.584072118;-74.15450975
621;19;1;4.584599047;-74.16488477
622;19;1;4.58660807;-74.1772195
623;19;1;4.582376686;-74.17603869
624;19;1;4.579214338;-74.17356775
625;19;1;4.578043673;-74.16638772
626;19;1;4.574558409;-74.15914246
627;19;1;4.57815719;-74.15308604
628;19;1;4.573873177;-74.14991163
629;19;1;4.571085949;-74.14406348
630;6;1;4.571340058;-74.14056027
631;6;1;4.576471295;-74.13583643
632;6;1;4.571843651;-74.13438048
633;6;1;4.574352975;-74.12818872
634;18;1;4.575581329;-74.12508071
635;18;1;4.573525321;-74.12068665
636;18;1;4.569087752;-74.12069219
637;18;1;4.569417444;-74.11203873
638;18;1;4.565464644;-74.10848882
639;4;1;4.563075607;-74.10270057
640;4;1;4.556295307;-74.09965366
641;4;1;4.553630552;-74.09540185
642;4;1;4.556646867;-74.09335526
643;4;1;4.553214794;-74.08882381
644;4;1;4.551169428;-74.09221412
645;4;1;4.550798674;-74.08329815
646;4;1;4.549223764;-74.07894797
647;4;1;4.544292817;-74.07732657
648;4;1;4.545397412;-74.08099297
649;4;1;4.54786495;-74.08702337
650;4;1;4.551127213;-74.09965819
651;18;1;4.550482101;-74.10688883
652;18;1;4.553807322;-74.1039178
653;18;1;4.552454528;-74.11413068
654;18;1;4.558459399;-74.11395545
655;18;1;4.564646241;-74.11410848
656;18;1;4.560258394;-74.11843483
657;6;1;4.566909986;-74.13076431
658;6;1;4.563269371;-74.13494295
659;6;1;4.565525558;-74.13939305
660;19;1;4.564410604;-74.14140565
661;19;1;4.56392092;-74.14491079
662;19;1;4.569532674;-74.15012564
663;19;1;4.563690824;-74.14902693
664;19;1;4.569009646;-74.15478158
665;19;1;4.571371703;-74.16381478
666;19;1;4.573576706;-74.17279497
667;19;1;4.566864295;-74.1686076
668;19;1;4.561027727;-74.16987163
669;19;1;4.56607113;-74.16125223
670;19;1;4.563635613;-74.15313973
671;19;1;4.562176483;-74.15449118
672;19;1;4.559650706;-74.14538921
673;19;1;4.559365752;-74.14193831
674;19;1;4.556445665;-74.14053281
675;19;1;4.560436148;-74.13662333
676;6;1;4.549734002;-74.1262427
677;6;1;4.561462427;-74.12797924
678;6;1;4.557357922;-74.12384689
679;18;1;4.555165552;-74.11930116
680;18;1;4.548766648;-74.11833532
681;18;1;4.543913724;-74.11509622
682;18;1;4.546345247;-74.10769185
683;18;1;4.541935038;-74.10897645
684;5;1;4.539067567;-74.10659782
685;18;1;4.524064048;-74.1006628
686;4;1;4.544139589;-74.0988428
687;4;1;4.547999723;-74.09661135
688;4;1;4.545407071;-74.09120714
689;4;1;4.539646611;-74.09271102
690;4;1;4.5422997;-74.08572506
691;4;1;4.536488911;-74.08724486
692;4;1;4.53202466;-74.08911555
693;4;1;4.529364168;-74.09257628
694;4;1;4.521228532;-74.0901522
695;4;1;4.524240457;-74.08601465
696;4;1;4.529644426;-74.08397316
697;4;1;4.533848748;-74.07935415
698;4;1;4.537312389;-74.08072073
699;4;1;4.541842766;-74.08138772
700;5;1;4.518212272;-74.09229997
701;5;1;4.512721072;-74.09174981
702;5;1;4.533490006;-74.1093445
703;5;1;4.53854296;-74.11503173
704;6;1;4.534283391;-74.12214568
705;19;1;4.539066908;-74.12740869
706;19;1;4.54542024;-74.13160418
707;19;1;4.550485213;-74.1343739
708;19;1;4.554616707;-74.13587265
709;19;1;4.550403587;-74.13839538
710;19;1;4.549988961;-74.14199373
711;19;1;4.555537443;-74.14583704
712;19;1;4.556467111;-74.1500912
713;19;1;4.555935926;-74.1550386
714;19;1;4.550637358;-74.16056933
715;19;1;4.550016457;-74.15314922
716;19;1;4.550349491;-74.14865801
717;19;1;4.547340437;-74.1452058
718;19;1;4.543061377;-74.14677891
719;19;1;4.540907455;-74.15029826
720;19;1;4.542403699;-74.15533857
721;19;1;4.542948106;-74.16138991
722;19;1;4.533303408;-74.15298628
723;19;1;4.535901757;-74.14803828
724;19;1;4.5401462;-74.14487014
725;19;1;4.535635049;-74.14195186
726;19;1;4.531169988;-74.14249908
727;19;1;4.541871912;-74.14014408
728;19;1;4.542829856;-74.13725098
729;19;1;4.536939426;-74.13445833
730;19;1;4.530323829;-74.12951086
731;5;1;4.53048882;-74.11793945
732;5;1;4.524857341;-74.12202741
733;5;1;4.523957587;-74.11659166
734;5;1;4.522831874;-74.11003421
735;5;1;4.516384898;-74.1130858
736;5;1;4.517673297;-74.11908838
737;5;1;4.520668836;-74.12508726
738;19;1;4.50224303;-74.13407068
739;5;1;4.509648108;-74.12424062
740;5;1;4.511893101;-74.11837523
741;5;1;4.508345645;-74.11882989
742;5;1;4.510850101;-74.11273846
743;5;1;4.511413877;-74.1074958
744;5;1;4.50786471;-74.10988613
745;5;1;4.505371222;-74.10014369
746;5;1;4.496155161;-74.0929799
747;5;1;4.505720656;-74.09097719
748;5;1;4.507445867;-74.08658852
749;5;1;4.500300493;-74.08572123
750;5;1;4.495770965;-74.09860833
751;5;1;4.498728325;-74.10301577
752;5;1;4.504769046;-74.10914874
753;5;1;4.503369762;-74.11961284
754;5;1;4.498546504;-74.11107694
755;5;1;4.492515872;-74.11307282
756;5;1;4.494037628;-74.11723046
757;5;1;4.495224947;-74.12019747
758;19;1;4.487467953;-74.12544218
759;5;1;4.486128062;-74.10787181
760;5;1;4.49133876;-74.10660258
761;5;1;4.488395434;-74.10021932
762;5;1;4.479254213;-74.09700997
763;5;1;4.474797781;-74.11440033
764;5;1;4.457351966;-74.13305568
791;7;1;4.668819838;-74.23676863
797;19;1;4.501260115;-74.15879939
835;10;1;4.70922568;-74.13161663
836;11;1;4.738809547;-74.08081973
837;11;1;4.735578693;-74.07570406
838;11;1;4.735110496;-74.06466002
839;11;1;4.727656294;-74.07281467
840;11;1;4.750371807;-74.07993391
841;10;1;4.679409174;-74.09222191
842;10;1;4.676303729;-74.08920784
843;14;1;4.613087545;-74.08093022
844;13;1;4.628683134;-74.09294844
845;2;1;4.628280198;-74.06127986
846;13;1;4.647440414;-74.07696566
847;2;1;4.657929568;-74.0558437
848;2;1;4.65383524;-74.05842267
849;2;1;4.683563565;-74.05453919
850;1;1;4.688710517;-74.04940118
851;1;1;4.694624045;-74.04733323
852;1;1;4.700933811;-74.04616697
853;11;1;4.701910945;-74.06020298
854;1;1;4.732046085;-74.02137914
855;11;1;4.766513555;-74.06596078
923;11;1;4.749034936;-74.1414419
939;5;1;4.502521991;-74.11355488
1000;99;19;;
769;19;1;4.574652491;-74.17926187
768;19;1;4.583426493;-74.18273899
903;99;2;4.737290042;-74.34441349
909;99;3;4.916305662;-74.02408397
907;99;4;4.859377738;-74.05509449
906;99;5;4.809049697;-74.10259641
904;99;6;4.811361301;-74.35103724
901;99;7;4.716483685;-74.20995365
911;99;8;4.991532659;-73.87210336
914;99;9;4.721638299;-73.96873417
902;99;10;4.731808369;-74.26590458
915;99;12;4.488134278;-74.2588454
779;99;13;4.578410168;-74.21257849
913;99;14;4.908617556;-73.94180682
908;99;15;4.917167511;-74.09704409
905;99;16;4.871679359;-74.1433399
912;99;17;4.965916847;-73.91213929
910;99;18;5.025582668;-73.99631877
900;99;11;4.708582637;-74.21582581
975;18;1;4.572471217;-74.10502168
765;99;13;4.596109905;-74.20155257
766;99;13;4.594706148;-74.19425966
767;99;13;4.589589944;-74.1881328
768;99;13;4.583426493;-74.18273899
769;99;13;4.574652491;-74.17926187
770;99;13;4.565148058;-74.18279744
771;99;13;4.565861248;-74.18663939
772;99;13;4.571349728;-74.18498372
773;99;13;4.58072341;-74.18974838
774;99;13;4.593893025;-74.20765578
775;99;13;4.583431901;-74.19735155
776;99;13;4.578354773;-74.19890828
777;99;13;4.578784231;-74.20599845
778;99;13;4.584714231;-74.21365088
780;99;13;4.573068829;-74.21027787
781;99;13;4.569764477;-74.22038128
782;99;13;4.585111559;-74.22093754
783;99;13;4.586361874;-74.22858688
784;99;13;4.577371751;-74.23106203
785;99;13;4.567406251;-74.23347707
786;99;13;4.578603152;-74.24379004
787;99;13;4.568919591;-74.24443113
788;99;13;4.559161135;-74.23973878
789;99;13;4.547518392;-74.23371103
790;99;13;4.586075047;-74.2631775
798;99;13;4.485910514;-74.20732881
931;99;13;4.590635339;-74.21276735
932;99;13;4.605711737;-74.21932479
1;11;1;4.799928997;-74.07045481
2;11;1;4.819367417;-74.06578959
3;1;1;4.814778862;-74.03038425
4;11;1;4.785505796;-74.04879921
5;1;1;4.78914388;-74.03220783
6;1;1;4.778670629;-74.03206122
7;1;1;4.773773544;-74.04126115
8;11;1;4.774961235;-74.05247295
9;11;1;4.766526504;-74.05016882
10;1;1;4.766974468;-74.04188681
11;1;1;4.762679975;-74.03764379
12;1;1;4.764738851;-74.02925913
13;1;1;4.764977011;-74.02520474
14;1;1;4.759601721;-74.0223691
15;1;1;4.759466207;-74.02881954
16;1;1;4.757439989;-74.02828483
17;1;1;4.754261079;-74.02786008
18;1;1;4.754802062;-74.02246706
19;1;1;4.750839885;-74.02032761
20;1;1;4.74947284;-74.02202334
21;1;1;4.749896315;-74.02763755
22;1;1;4.752629268;-74.03431558
23;1;1;4.758390307;-74.03415562
24;1;1;4.758500991;-74.03913741
25;1;1;4.754146171;-74.04067194
26;1;1;4.753197093;-74.04467764
27;11;1;4.757807693;-74.05203561
28;11;1;4.762673351;-74.05982245
29;11;1;4.756611654;-74.06309405
30;11;1;4.755216888;-74.07012667
31;11;1;4.754366934;-74.07473472
32;11;1;4.755547914;-74.07772043
33;11;1;4.755770733;-74.08763644
34;11;1;4.767322273;-74.08958431
35;11;1;4.779392659;-74.10484537
36;11;1;4.756305588;-74.11273542
37;11;1;4.749950501;-74.11546996
38;11;1;4.756463481;-74.10294242
39;11;1;4.754997475;-74.09689064
40;11;1;4.751012809;-74.09900477
41;11;1;4.746875058;-74.08920711
42;11;1;4.745277985;-74.07895453
43;11;1;4.745529449;-74.07385584
44;11;1;4.737296527;-74.07000215
45;11;1;4.747915464;-74.067213
46;11;1;4.748485496;-74.06222759
47;11;1;4.748904573;-74.05404565
48;11;1;4.744009162;-74.05849494
49;11;1;4.750273775;-74.05012814
50;11;1;4.742128769;-74.05253744
51;1;1;4.738598904;-74.0432389
52;1;1;4.747065313;-74.04207862
53;1;1;4.742339561;-74.04237213
54;1;1;4.743827509;-74.03438745
55;1;1;4.744683706;-74.02701868
56;1;1;4.739471983;-74.02734244
57;1;1;4.742643443;-74.01915899
58;1;1;4.733539786;-74.01677929
59;1;1;4.734924828;-74.02803806
60;1;1;4.730968186;-74.02795188
61;1;1;4.73561583;-74.03526261
62;1;1;4.732671891;-74.04254217
63;1;1;4.733603041;-74.04703623
64;11;1;4.733083589;-74.0526575
65;11;1;4.736715363;-74.05210079
66;11;1;4.736199471;-74.05872183
67;11;1;4.72862003;-74.0568456
68;11;1;4.722411259;-74.05483773
