ZAT;NLOCALIDAD;ID_MUNICIPIO;LATITUD;LONGITUD
69;1;1;4.724024952;-74.04858489
70;1;1;4.726552827;-74.04351913
71;1;1;4.720435603;-74.04418987
72;1;1;4.730028601;-74.03632988
73;1;1;4.72527897;-74.03677307
74;1;1;4.722495308;-74.03688215
75;1;1;4.719608961;-74.03650387
76;1;1;4.716524676;-74.03807292
77;1;1;4.726719551;-74.02875497
78;1;1;4.723219315;-74.02926169
79;1;1;4.721474244;-74.02961971
80;1;1;4.719505008;-74.03022609
81;1;1;4.71771168;-74.03064676
82;1;1;4.714552402;-74.03085259
83;1;1;4.720698222;-74.02459819
84;1;1;4.719300688;-74.02207734
85;1;1;4.708727349;-74.02693818
86;1;1;4.707333152;-74.03075282
87;1;1;4.709722016;-74.04094493
88;1;1;4.712211725;-74.0504494
89;11;1;4.713462106;-74.05601204
90;11;1;4.719166209;-74.05912746
91;11;1;4.711635957;-74.06179179
92;11;1;4.71377886;-74.06677069
93;11;1;4.722023479;-74.06349433
94;11;1;4.723689408;-74.06957368
95;11;1;4.715930472;-74.07171973
96;11;1;4.712771419;-74.07560366
97;11;1;4.72148135;-74.07860506
98;11;1;4.728138119;-74.08142037
99;11;1;4.731208022;-74.08404819
100;11;1;4.7255924;-74.08680081
101;11;1;4.720133976;-74.08699058
102;11;1;4.714680926;-74.08579814
103;11;1;4.720983823;-74.09421867
104;11;1;4.724671796;-74.09889283
105;11;1;4.730192096;-74.09300336
106;11;1;4.734792549;-74.09253665
107;11;1;4.737779936;-74.09317986
108;11;1;4.741836629;-74.09341516
109;11;1;4.742244314;-74.10105076
110;11;1;4.747060329;-74.10276312
111;11;1;4.74089213;-74.10499258
112;11;1;4.731483985;-74.10190396
113;11;1;4.732080999;-74.10748554
114;11;1;4.737993635;-74.11119749
115;11;1;4.742378704;-74.11734879
116;11;1;4.746317937;-74.11744862
117;11;1;4.745813117;-74.12572368
118;11;1;4.740484494;-74.12806936
119;10;1;4.727344796;-74.11712125
120;10;1;4.714326336;-74.10948607
121;10;1;4.717675797;-74.10335669
122;10;1;4.713807223;-74.10220908
123;10;1;4.710266697;-74.10338694
124;10;1;4.708159395;-74.10218502
125;10;1;4.709092816;-74.097793
126;11;1;4.715893426;-74.09281637
127;11;1;4.706462398;-74.08685799
128;10;1;4.707833362;-74.09199636
129;10;1;4.704848051;-74.09644575
130;10;1;4.700816613;-74.09433574
131;10;1;4.700228562;-74.08975078
132;11;1;4.709260871;-74.08254176
133;11;1;4.706179211;-74.07591922
134;11;1;4.69960136;-74.07749053
135;11;1;4.69540075;-74.07772057
136;11;1;4.691465565;-74.07427918
137;11;1;4.691556073;-74.06829707
138;11;1;4.69577847;-74.06605372
139;11;1;4.706664387;-74.06836366
140;11;1;4.705616299;-74.05979624
141;11;1;4.698589344;-74.06054859
142;11;1;4.693073243;-74.06189455
143;11;1;4.691904133;-74.05870641
144;1;1;4.689715395;-74.05410197
145;1;1;4.696066788;-74.05302983
146;1;1;4.702581956;-74.05195607
147;1;1;4.699669182;-74.03790915
148;1;1;4.692474363;-74.04066783
149;1;1;4.687865157;-74.045574
150;1;1;4.685440497;-74.04496804
151;1;1;4.684089008;-74.04014319
152;1;1;4.689216038;-74.03687541
153;1;1;4.699263435;-74.03146586
154;1;1;4.701408534;-74.02586326
155;1;1;4.692348186;-74.02866044
156;1;1;4.686599352;-74.0285727
157;1;1;4.68179283;-74.02819239
158;1;1;4.680957382;-74.03503174
159;2;1;4.673011388;-74.01813376
160;2;1;4.665611129;-74.01663132
161;2;1;4.669055786;-74.02459887
162;2;1;4.6701327;-74.03790209
163;2;1;4.671385136;-74.05728738
164;2;1;4.675792314;-74.05596171
165;2;1;4.678716969;-74.05406252
166;2;1;4.681868187;-74.05093133
167;12;1;4.683130399;-74.06118279
168;12;1;4.672783887;-74.0621486
169;12;1;4.676632173;-74.06495297
170;12;1;4.680269982;-74.07215939
171;12;1;4.682900449;-74.06571168
172;12;1;4.686180019;-74.07039744
173;12;1;4.67523187;-74.07268344
174;12;1;4.676147332;-74.07725336
175;12;1;4.679436474;-74.08051153
176;10;1;4.683070359;-74.08433831
177;10;1;4.687035265;-74.07994303
178;10;1;4.692430396;-74.0839685
179;10;1;4.686878327;-74.0871442
180;10;1;4.68982861;-74.09036313
181;10;1;4.692484112;-74.09429546
182;10;1;4.693895428;-74.09930963
183;10;1;4.696881707;-74.10278818
184;10;1;4.698758242;-74.09825618
185;10;1;4.703250711;-74.10633267
186;10;1;4.700451187;-74.10860304
187;10;1;4.706297791;-74.11627888
188;10;1;4.710985735;-74.11791424
189;10;1;4.712680391;-74.12032715
190;10;1;4.707617425;-74.12540935
191;10;1;4.714922279;-74.12550085
192;10;1;4.720770903;-74.12415097
193;10;1;4.7215868;-74.14087264
194;10;1;4.715355701;-74.1385754
195;10;1;4.709475745;-74.13968772
196;10;1;4.704969106;-74.13115335
197;10;1;4.698498562;-74.1249334
198;10;1;4.699692046;-74.11929053
199;10;1;4.69755899;-74.11027391
200;10;1;4.694100713;-74.11240202
201;10;1;4.689197572;-74.11451973
202;10;1;4.691882264;-74.10530391
203;10;1;4.688394637;-74.10350949
204;10;1;4.683302248;-74.10851465
205;10;1;4.678133152;-74.10495517
206;10;1;4.681303751;-74.1026833
207;10;1;4.685816752;-74.09933163
208;10;1;4.683984862;-74.09435949
209;10;1;4.680939653;-74.09645375
210;10;1;4.677425213;-74.09901016
211;10;1;4.673693589;-74.1015186
212;10;1;4.673013026;-74.09673952
213;10;1;4.670441665;-74.09328382
214;12;1;4.666504931;-74.08868357
215;12;1;4.672677956;-74.08519546
216;12;1;4.674392225;-74.08166114
217;12;1;4.669515856;-74.07774055
218;12;1;4.665259319;-74.08136804
219;12;1;4.658433402;-74.08353069
220;12;1;4.654528745;-74.0788739
221;12;1;4.662363493;-74.07828231
222;12;1;4.669912294;-74.07434813
223;12;1;4.670831862;-74.06750215
224;12;1;4.66727111;-74.06361706
225;12;1;4.668372269;-74.07088218
226;12;1;4.664824136;-74.07368215
227;12;1;4.659512839;-74.07521016
228;12;1;4.654064679;-74.0763891
229;12;1;4.653356997;-74.07344122
230;12;1;4.657385212;-74.07111002
231;12;1;4.662416895;-74.07038791
232;12;1;4.665108328;-74.06842968
233;12;1;4.666903949;-74.06734869
234;12;1;4.663068518;-74.06375177
235;12;1;4.659585844;-74.06640502
236;12;1;4.655425636;-74.06767904
237;12;1;4.652998285;-74.07107811
238;12;1;4.652134129;-74.06882078
239;12;1;4.652722795;-74.06549617
240;12;1;4.657382267;-74.06347485
241;2;1;4.665914363;-74.05870527
242;2;1;4.667790838;-74.05397099
243;2;1;4.665436263;-74.04946953
244;2;1;4.660486116;-74.0475029
245;2;1;4.662478424;-74.05240665
246;2;1;4.66408677;-74.05575624
247;2;1;4.660502654;-74.05940457
248;2;1;4.654399766;-74.04990792
249;2;1;4.64564592;-74.04786551
250;2;1;4.647241429;-74.0510481
251;2;1;4.645749448;-74.05564263
252;2;1;4.649769657;-74.05517778
253;2;1;4.652730562;-74.05500692
254;2;1;4.655964242;-74.06125695
255;2;1;4.650559201;-74.06160467
256;2;1;4.67042688;-74.05241012
257;2;1;4.673326464;-74.05088698
258;2;1;4.677170227;-74.04891486
259;2;1;4.681171221;-74.04478921
260;2;1;4.67828216;-74.04256136
261;2;1;4.67494215;-74.04438456
262;2;1;4.671022139;-74.04662647
263;2;1;4.66797569;-74.04819724
264;2;1;4.667648431;-74.04371539
265;2;1;4.673062416;-74.03973086
266;2;1;4.639994299;-74.05450584
267;2;1;4.638912937;-74.05728297
268;2;1;4.624742697;-74.06030886
269;2;1;4.631164537;-74.05977421
270;2;1;4.628136208;-74.05787117
271;2;1;4.627873559;-74.06361439
272;2;1;4.634986665;-74.06189859
273;2;1;4.641200282;-74.06066546
274;2;1;4.644506054;-74.05889538
275;2;1;4.644568092;-74.06346099
276;2;1;4.635838215;-74.06524738
277;2;1;4.629512375;-74.06637562
278;13;1;4.631618729;-74.07062814
279;13;1;4.634897386;-74.07188181
280;13;1;4.638505942;-74.06816791
281;13;1;4.64554794;-74.06679999
282;13;1;4.646901338;-74.07129999
283;13;1;4.649886237;-74.07462882
284;2;1;4.634748687;-74.05786293
285;13;1;4.642343501;-74.07034867
286;13;1;4.642464555;-74.07489218
287;13;1;4.638714324;-74.07348786
288;13;1;4.638117525;-74.07794153
289;13;1;4.6378261;-74.08457252
290;13;1;4.647595438;-74.08238397
291;13;1;4.649185235;-74.07958762
292;13;1;4.651444294;-74.08773289
293;13;1;4.643268874;-74.0872976
294;13;1;4.643470109;-74.09416643
295;13;1;4.647127094;-74.0907974
296;13;1;4.655856889;-74.08859132
297;13;1;4.658541766;-74.09398009
298;13;1;4.652277871;-74.09875616
299;10;1;4.662872481;-74.10178975
300;10;1;4.668389911;-74.10647356
301;10;1;4.672910529;-74.10908921
302;10;1;4.680729282;-74.11755773
303;10;1;4.679054902;-74.11318465
304;9;1;4.698402692;-74.14139826
305;9;1;4.686292375;-74.13297566
306;9;1;4.678073767;-74.12406215
307;9;1;4.677478024;-74.13118542
308;9;1;4.70123808;-74.16560873
309;9;1;4.694039445;-74.15437416
310;9;1;4.691172918;-74.16093786
311;9;1;4.681720042;-74.15002756
312;9;1;4.685802994;-74.14524776
313;9;1;4.675485083;-74.14420706
314;9;1;4.680456398;-74.13903348
315;9;1;4.669751615;-74.13954404
316;9;1;4.675556876;-74.13498609
317;9;1;4.664755787;-74.13484153
318;9;1;4.666373801;-74.12523672
319;9;1;4.671253535;-74.11961671
320;9;1;4.666079467;-74.11553662
321;9;1;4.660963284;-74.12080197
322;9;1;4.657681027;-74.10969671
323;9;1;4.660200379;-74.13083702
324;9;1;4.647998159;-74.11996589
325;9;1;4.642121046;-74.11692275
326;16;1;4.638536019;-74.11142108
327;13;1;4.645470926;-74.10068631
328;16;1;4.633265516;-74.10651715
329;16;1;4.630574555;-74.10211457
330;13;1;4.633696593;-74.09674787
331;13;1;4.637098864;-74.09471352
332;16;1;4.628001537;-74.09758308
333;13;1;4.633435098;-74.09271093
334;6;1;4.630192985;-74.09053924
335;13;1;4.631278645;-74.08710968
336;13;1;4.630584864;-74.08145245
337;13;1;4.62695913;-74.0840061
338;13;1;4.625161566;-74.08101631
339;13;1;4.627424641;-74.0788201
340;13;1;4.629633255;-74.07662456
341;13;1;4.627883496;-74.0707617
342;3;1;4.624599417;-74.06763444
343;3;1;4.621693974;-74.06195778
344;13;1;4.62293145;-74.07231945
345;3;1;4.618939928;-74.06952847
346;3;1;4.620850135;-74.06601594
347;3;1;4.614854518;-74.06083608
348;3;1;4.617364458;-74.06412525
349;3;1;4.614196878;-74.06493779
350;3;1;4.608460389;-74.06465559
351;3;1;4.616851958;-74.06750398
352;3;1;4.612400365;-74.06876682
353;3;1;4.604540506;-74.0659593
354;3;1;4.606838527;-74.06888721
355;3;1;4.610769472;-74.07346712
356;13;1;4.618531378;-74.07282574
357;14;1;4.617603964;-74.07630772
358;14;1;4.622214415;-74.07934442
359;14;1;4.615448156;-74.07893407
360;14;1;4.620470136;-74.0827069
361;14;1;4.608940734;-74.07814047
362;14;1;4.61028374;-74.08310511
363;14;1;4.61503486;-74.08695289
364;16;1;4.618561924;-74.09198806
365;16;1;4.623582957;-74.08696773
366;16;1;4.622265205;-74.09042218
367;16;1;4.623202459;-74.0959009
368;16;1;4.624200213;-74.10114763
369;16;1;4.622311202;-74.10412929
370;16;1;4.616602447;-74.10198157
371;16;1;4.612493778;-74.09760207
372;16;1;4.610691707;-74.10686311
373;16;1;4.614660324;-74.10898103
374;16;1;4.620054315;-74.10946031
375;16;1;4.62574965;-74.11132116
376;16;1;4.621275121;-74.11259074
377;16;1;4.61811625;-74.11505919
378;16;1;4.621561317;-74.11596556
379;16;1;4.622899882;-74.11803683
380;16;1;4.62550979;-74.11807215
381;16;1;4.625978434;-74.12124081
382;16;1;4.61774636;-74.12164018
383;8;1;4.627080709;-74.12471816
384;16;1;4.631390682;-74.11605638
385;8;1;4.634490444;-74.12264251
386;8;1;4.633583948;-74.12927133
387;8;1;4.637839093;-74.13282833
388;8;1;4.645742868;-74.12808271
389;8;1;4.637416854;-74.13947084
390;8;1;4.640547985;-74.14315254
391;8;1;4.647871092;-74.13498108
392;9;1;4.652584662;-74.13189638
393;8;1;4.659749487;-74.14528852
394;8;1;4.643348316;-74.14773984
395;13;1;4.621969837;-74.07661024
396;8;1;4.648413733;-74.15564379
397;9;1;4.666963144;-74.14409757
398;9;1;4.665438078;-74.15229427
399;9;1;4.672624096;-74.14834513
400;9;1;4.670220749;-74.15036645
401;9;1;4.669419508;-74.16192842
402;9;1;4.673505818;-74.1569311
403;9;1;4.67703445;-74.15208454
404;9;1;4.676401938;-74.16424876
405;9;1;4.679972897;-74.16211896
406;9;1;4.681121403;-74.1711553
407;9;1;4.688514416;-74.16654378
408;8;1;4.635110984;-74.14959469
409;8;1;4.633140101;-74.15343806
410;8;1;4.636142658;-74.15787999
411;8;1;4.638863244;-74.16145508
412;8;1;4.641845687;-74.1624953
413;8;1;4.648668525;-74.16891821
414;8;1;4.646059701;-74.17360138
415;8;1;4.635935205;-74.16702515
416;8;1;4.630817641;-74.15915969
417;8;1;4.627982835;-74.15348059
418;8;1;4.626798686;-74.14746629
419;8;1;4.629282837;-74.1435046
420;8;1;4.623753781;-74.14141667
421;8;1;4.627542399;-74.1321068
422;8;1;4.621713823;-74.12891191
423;8;1;4.614617174;-74.13148983
424;16;1;4.613361394;-74.12581925
425;16;1;4.607912499;-74.12382774
426;16;1;4.611831564;-74.11870498
427;16;1;4.610122548;-74.1149173
428;16;1;4.607347255;-74.11133643
429;16;1;4.601154572;-74.10854936
430;16;1;4.605086122;-74.10769828
431;16;1;4.602738353;-74.10459768
432;16;1;4.607041152;-74.10236339
433;14;1;4.608385071;-74.09285421
434;14;1;4.602906983;-74.0967969
435;14;1;4.599909861;-74.099472
436;14;1;4.597290771;-74.10253365
437;15;1;4.592920077;-74.09963984
438;14;1;4.596526622;-74.09569318
439;14;1;4.599895976;-74.09237744
440;14;1;4.604674243;-74.08969991
441;14;1;4.607719759;-74.08709903
442;14;1;4.606105685;-74.08070235
443;14;1;4.603185669;-74.08374585
444;14;1;4.60052492;-74.08737404
445;14;1;4.598059382;-74.08881326
446;14;1;4.594903414;-74.09022838
447;15;1;4.589830554;-74.09482002
448;15;1;4.583219611;-74.09308257
449;15;1;4.58495863;-74.09124825
450;15;1;4.587424723;-74.08929547
451;15;1;4.589511658;-74.08769895
452;3;1;4.593044806;-74.0849319
453;3;1;4.59870982;-74.08103326
454;3;1;4.604605381;-74.07708099
940;19;1;4.559687129;-74.15070503
941;6;1;4.581895571;-74.14581331
942;6;1;4.587386563;-74.14816098
943;19;1;4.589628594;-74.16886168
944;19;1;4.592780884;-74.16592466
945;19;1;4.592162873;-74.17952712
946;7;1;4.599716005;-74.17274592
947;7;1;4.614161015;-74.20745482
948;8;1;4.604106897;-74.15171524
949;8;1;4.642560164;-74.18097465
950;8;1;4.639589194;-74.15307229
951;8;1;4.621058008;-74.13508586
952;13;1;4.627108193;-74.08923973
953;8;1;4.641877302;-74.12658751
954;9;1;4.669673675;-74.13135229
955;9;1;4.655262749;-74.12650232
956;1;1;4.768270867;-74.03529472
957;1;1;4.77459156;-74.03562657
958;11;1;4.797356574;-74.0463087
959;1;1;4.796238235;-74.0366313
960;11;1;4.817579637;-74.04513218
961;5;1;4.501625552;-74.10700453
962;19;1;4.557810414;-74.13666358
963;19;1;4.577764068;-74.15736201
964;8;1;4.613949804;-74.16009271
965;8;1;4.623050747;-74.12555507
966;14;1;4.6124107;-74.07559647
967;4;1;4.555800443;-74.07936283
968;4;1;4.571122693;-74.08417062
969;4;1;4.572820148;-74.08127906
970;4;1;4.566209177;-74.10042213
971;4;1;4.564693204;-74.09661744
972;4;1;4.555523938;-74.09553052
973;18;1;4.556094441;-74.10844834
974;18;1;4.560835974;-74.10751729
976;18;1;4.569232237;-74.11684497
977;18;1;4.571426843;-74.12229851
978;18;1;4.563063326;-74.12128979
979;18;1;4.566566089;-74.12314402
980;5;1;4.537319134;-74.11834711
981;18;1;4.575464231;-74.11121678
982;18;1;4.580063994;-74.11331181
983;18;1;4.585336955;-74.11547657
984;15;1;4.592633664;-74.11731002
985;15;1;4.591390549;-74.12395244
986;15;1;4.596521868;-74.10608142
987;6;1;4.57874903;-74.12980591
988;16;1;4.619136443;-74.12529969
989;8;1;4.630981007;-74.16512346
990;8;1;4.651319942;-74.14044023
991;13;1;4.629150904;-74.07400968
992;3;1;4.614798965;-74.07094807
993;3;1;4.608368844;-74.07173835
994;8;1;4.654635395;-74.16454481
995;8;1;4.656478414;-74.15438131
996;9;1;4.652940454;-74.11373948
997;13;1;4.642232094;-74.10409048
998;9;1;4.672512805;-74.12857162
999;9;1;4.683643226;-74.12815282
796;20;1;4.069024297;-74.24984908
930;99;13;4.584853789;-74.26599533
933;99;13;4.59364985;-74.22331034
795;99;1;4.610472929;-74.03848075
945;99;13;4.592162873;-74.17952712
623;99;13;4.582376686;-74.17603869
666;99;13;4.573576706;-74.17279497
0;99;0;;
